Game,Winner,0,1,2,3,4,5,6,7,8
2723,O,X,O,,,O,X,,O,X
2724,O,,,,,,,,,X
2724,O,,,,,O,,,,X
2724,O,X,,,,O,,,,X
2724,O,X,,,,O,,,O,X
2724,O,X,,,,O,X,,O,X
2724,O,X,O,,,O,X,,O,X
2725,O,,,,,,,,,X
2725,O,,,,,O,,,,X
2725,O,X,,,,O,,,,X
2725,O,X,,,,O,,,O,X
2725,O,X,,,,O,X,,O,X
2725,O,X,O,,,O,X,,O,X
2726,,,X,,,,,,,
2726,,,X,,,O,,,,
2726,,,X,,,O,,,,X
2726,,,X,,O,O,,,,X
2726,,,X,,O,O,X,,,X
2726,,,X,O,O,O,X,,,X
2726,,X,X,O,O,O,X,,,X
2726,,X,X,O,O,O,X,,O,X
2726,,X,X,O,O,O,X,X,O,X
2727,O,,,,,,,,X,
2727,O,O,,,,,,,X,
2727,O,O,X,,,,,,X,
2727,O,O,X,,,,,O,X,
2727,O,O,X,,X,,,O,X,
2727,O,O,X,,X,O,,O,X,
2727,O,O,X,X,X,O,,O,X,
2727,O,O,X,X,X,O,,O,X,O
2728,X,,,,,,,,,X
2728,X,,,,,O,,,,X
2728,X,X,,,,O,,,,X
2728,X,X,,,,O,,,O,X
2728,X,X,,X,,O,,,O,X
2728,X,X,,X,O,O,,,O,X
2728,X,X,,X,O,O,X,,O,X
2729,X,,,,,,,,,X
2729,X,,,,,O,,,,X
2729,X,,X,,,O,,,,X
2729,X,,X,,O,O,,,,X
2729,X,,X,,O,O,X,,,X
2729,X,,X,,O,O,X,O,,X
2729,X,,X,X,O,O,X,O,,X
2730,X,,,,,X,,,,
2730,X,,,O,,X,,,,
2730,X,,,O,,X,,,,X
2730,X,O,,O,,X,,,,X
2730,X,O,,O,X,X,,,,X
2730,X,O,,O,X,X,,,O,X
2730,X,O,,O,X,X,X,,O,X
2731,O,,,,,,,,,X
2731,O,,,,,O,,,,X
2731,O,X,,,,O,,,,X
2731,O,X,,,,O,,,O,X
2731,O,X,,,,O,X,,O,X
2731,O,X,O,,,O,X,,O,X
2732,,,,,X,,,,,
2732,,,,,X,,,,O,
2732,,,,,X,,,,O,X
2732,,,,,X,,O,,O,X
2732,,,X,,X,,O,,O,X
2732,,O,X,,X,,O,,O,X
2732,,O,X,X,X,,O,,O,X
2732,,O,X,X,X,,O,O,O,X
2732,,O,X,X,X,X,O,O,O,X
2733,O,,,,,,,,,X
2733,O,,,,O,,,,,X
2733,O,,X,,O,,,,,X
2733,O,O,X,,O,,,,,X
2733,O,O,X,X,O,,,,,X
2733,O,O,X,X,O,,O,,,X
2733,O,O,X,X,O,,O,,X,X
2733,O,O,X,X,O,O,O,,X,X
2734,O,,,,,,X,,,
2734,O,,,,,,X,O,,
2734,O,,,,,,X,O,,X
2734,O,,,,,O,X,O,,X
2734,O,,,,X,O,X,O,,X
2734,O,,O,,X,O,X,O,,X
2734,O,X,O,,X,O,X,O,,X
2734,O,X,O,O,X,O,X,O,,X
2735,O,,,,,,,,,X
2735,O,,,,,O,,,,X
2735,O,X,,,,O,,,,X
2735,O,X,O,,,O,,,,X
2735,O,X,O,,,O,X,,,X
2735,O,X,O,,,O,X,,O,X
2736,O,,,,,,,,,X
2736,O,,,,,O,,,,X
2736,O,X,,,,O,,,,X
2736,O,X,,,,O,,,O,X
2736,O,X,,,,O,X,,O,X
2736,O,X,,O,,O,X,,O,X
2736,O,X,,O,X,O,X,,O,X
2736,O,X,O,O,X,O,X,,O,X
2737,X,,,,,,,,,X
2737,X,,O,,,,,,,X
2737,X,X,O,,,,,,,X
2737,X,X,O,,,O,,,,X
2737,X,X,O,,,O,X,,,X
2737,X,X,O,,O,O,X,,,X
2737,X,X,O,X,O,O,X,,,X
2738,O,,,,,,,,,X
2738,O,,,,,O,,,,X
2738,O,X,,,,O,,,,X
2738,O,X,,,,O,,,O,X
2738,O,X,,,,O,X,,O,X
2738,O,X,O,,,O,X,,O,X
2739,O,,,,,,,,,X
2739,O,,,,,,,,O,X
2739,O,,,,,,X,,O,X
2739,O,,,,,O,X,,O,X
2739,O,X,,,,O,X,,O,X
2739,O,X,O,,,O,X,,O,X
2740,,,,,,,,,,X
2740,,,,,,O,,,,X
2740,,,X,,,O,,,,X
2740,,,X,,O,O,,,,X
2740,,,X,,O,O,X,,,X
2740,,,X,O,O,O,X,,,X
2740,,X,X,O,O,O,X,,,X
2740,,X,X,O,O,O,X,,O,X
2740,,X,X,O,O,O,X,X,O,X
2741,X,,,,,,,X,,
2741,X,,,,,O,,X,,
2741,X,,,,,O,,X,,X
2741,X,,,,O,O,,X,,X
2741,X,,,,O,O,,X,X,X
2742,O,,,,,,,,,X
2742,O,,,,,O,,,,X
2742,O,X,,,,O,,,,X
2742,O,X,,,,O,O,,,X
2742,O,X,,,,O,O,X,,X
2742,O,X,,,O,O,O,X,,X
2743,O,,,,,,,,,X
2743,O,,,,,O,,,,X
2743,O,X,,,,O,,,,X
2743,O,X,,,,O,,,O,X
2743,O,X,,,,O,X,,O,X
2743,O,X,O,,,O,X,,O,X
2744,,,X,,,,,,,
2744,,,X,,,O,,,,
2744,,,X,,,O,,X,,
2744,,,X,,O,O,,X,,
2744,,X,X,,O,O,,X,,
2744,,X,X,O,O,O,,X,,
2744,,X,X,O,O,O,X,X,,
2744,,X,X,O,O,O,X,X,O,
2744,,X,X,O,O,O,X,X,O,X
2745,O,,,,,,,,,X
2745,O,,,,,O,,,,X
2745,O,X,,,,O,,,,X
2745,O,X,,,,O,O,,,X
2745,O,X,,,,O,O,X,,X
2745,O,X,,,O,O,O,X,,X
2746,,,,,,,,,,X
2746,,,,,,O,,,,X
2746,,,X,,,O,,,,X
2746,,,X,,O,O,,,,X
2746,,,X,,O,O,X,,,X
2746,,,X,O,O,O,X,,,X
2746,,X,X,O,O,O,X,,,X
2746,,X,X,O,O,O,X,,O,X
2746,,X,X,O,O,O,X,X,O,X
2747,O,,,,,,,,,X
2747,O,,,,,O,,,,X
2747,O,X,,,,O,,,,X
2747,O,X,,,,O,,,O,X
2747,O,X,,,,O,X,,O,X
2747,O,X,O,,,O,X,,O,X
2748,X,,,,,,,,,X
2748,X,,,,O,,,,,X
2748,X,X,,,O,,,,,X
2748,X,X,,,O,O,,,,X
2748,X,X,,,O,O,X,,,X
2748,X,X,,O,O,O,X,,,X
2748,X,X,,O,O,O,X,X,,X
2748,X,X,O,O,O,O,X,X,,X
2748,X,X,O,O,O,O,X,X,X,X
2749,O,,,,,,,,,X
2749,O,,,,,O,,,,X
2749,O,X,,,,O,,,,X
2749,O,X,,,,O,,O,,X
2749,O,X,,,,O,X,O,,X
2749,O,X,,O,,O,X,O,,X
2750,X,,,,,,,,,X
2750,X,,,,,O,,,,X
2750,X,X,,,,O,,,,X
2750,X,X,,,O,O,,,,X
2750,X,X,,,O,O,X,,,X
2750,X,X,,,O,O,X,,O,X
2750,X,X,,X,O,O,X,,O,X
2751,O,,,,,,,,,X
2751,O,,,,,O,,,,X
2751,O,X,,,,O,,,,X
2751,O,X,,,,O,,,O,X
2751,O,X,,,X,O,,,O,X
2751,O,X,O,,X,O,,,O,X
2752,X,,,,,,,,,X
2752,X,,,,,O,,,,X
2752,X,X,,,,O,,,,X
2752,X,X,,,,O,,,O,X
2752,X,X,X,,,O,,,O,X
2752,X,X,X,,,O,,O,O,X
2752,X,X,X,,,O,X,O,O,X
2752,X,X,X,,O,O,X,O,O,X
2752,X,X,X,X,O,O,X,O,O,X
2753,X,,,,,,,,,X
2753,X,,,,,O,,,,X
2753,X,X,,,,O,,,,X
2753,X,X,,,O,O,,,,X
2753,X,X,,,O,O,X,,,X
2753,X,X,,O,O,O,X,,,X
2753,X,X,,O,O,O,X,X,,X
2753,X,X,O,O,O,O,X,X,,X
2753,X,X,O,O,O,O,X,X,X,X
2754,O,,,,,,,,,X
2754,O,,,,,O,,,,X
2754,O,X,,,,O,,,,X
2754,O,X,,,,O,,,O,X
2754,O,X,,,,O,,X,O,X
2754,O,X,O,,,O,,X,O,X
2755,O,,,,,,,,,X
2755,O,,,,,O,,,,X
2755,O,X,,,,O,,,,X
2755,O,X,,O,,O,,,,X
2755,O,X,,O,,O,X,,,X
2755,O,X,O,O,,O,X,,,X
2755,O,X,O,O,X,O,X,,,X
2755,O,X,O,O,X,O,X,,O,X
2756,O,,,,,X,,,,
2756,O,,,O,,X,,,,
2756,O,,,O,,X,,,X,
2756,O,,,O,,X,,,X,O
2756,O,,,O,,X,,X,X,O
2756,O,,,O,,X,O,X,X,O
2757,O,X,,,,,,,,
2757,O,X,,,,,,,O,
2757,O,X,,,,,,,O,X
2757,O,X,,,,O,,,O,X
2757,O,X,,,,O,X,,O,X
2757,O,X,O,,,O,X,,O,X
2758,X,,,,,,,,,X
2758,X,,,,,O,,,,X
2758,X,,,X,,O,,,,X
2758,X,,,X,,O,,O,,X
2758,X,,,X,,O,X,O,,X
2759,O,,,,,,,,,X
2759,O,,O,,,,,,,X
2759,O,X,O,,,,,,,X
2759,O,X,O,,,,O,,,X
2759,O,X,O,,,,O,X,,X
2759,O,X,O,,,O,O,X,,X
2759,O,X,O,X,,O,O,X,,X
2759,O,X,O,X,O,O,O,X,,X
2760,X,,,,,,X,,,
2760,X,,,,O,,X,,,
2760,X,,,,O,,X,X,,
2760,X,,,,O,O,X,X,,
2760,X,,,,O,O,X,X,,X
2760,X,O,,,O,O,X,X,,X
2760,X,O,,X,O,O,X,X,,X
2761,X,X,,,,,,,,
2761,X,X,O,,,,,,,
2761,X,X,O,,,,,,,X
2761,X,X,O,O,,,,,,X
2761,X,X,O,O,,X,,,,X
2762,O,,,,,,,,,X
2762,O,,,,,O,,,,X
2762,O,,X,,,O,,,,X
2762,O,O,X,,,O,,,,X
2762,O,O,X,,,O,,,X,X
2762,O,O,X,,O,O,,,X,X
2762,O,O,X,X,O,O,,,X,X
2762,O,O,X,X,O,O,O,,X,X
2763,O,,,,,,,,,X
2763,O,,,,,O,,,,X
2763,O,X,,,,O,,,,X
2763,O,X,,,,O,,,O,X
2763,O,X,,,,O,X,,O,X
2763,O,X,O,,,O,X,,O,X
2764,O,,,,X,,,,,
2764,O,,,,X,O,,,,
2764,O,,,,X,O,,,,X
2764,O,,O,,X,O,,,,X
2764,O,X,O,,X,O,,,,X
2764,O,X,O,,X,O,,,O,X
2765,O,,,,,,,,,X
2765,O,,,,,O,,,,X
2765,O,X,,,,O,,,,X
2765,O,X,,,,O,,,O,X
2765,O,X,,,,O,X,,O,X
2765,O,X,O,,,O,X,,O,X
2766,X,X,,,,,,,,
2766,X,X,,,,,,O,,
2766,X,X,X,,,,,O,,
2766,X,X,X,,,O,,O,,
2766,X,X,X,X,,O,,O,,
2767,O,,,,,,,,,X
2767,O,,,,,O,,,,X
2767,O,X,,,,O,,,,X
2767,O,X,,,,O,,,O,X
2767,O,X,,X,,O,,,O,X
2767,O,X,O,X,,O,,,O,X
2768,,,X,,,,,,,
2768,,,X,,,O,,,,
2768,,,X,,,O,,,,X
2768,,,X,,O,O,,,,X
2768,,,X,,O,O,X,,,X
2768,,,X,O,O,O,X,,,X
2768,,X,X,O,O,O,X,,,X
2768,,X,X,O,O,O,X,,O,X
2768,,X,X,O,O,O,X,X,O,X
2769,O,,,,,,,,,X
2769,O,,,,,O,,,,X
2769,O,X,,,,O,,,,X
2769,O,X,,,,O,,O,,X
2769,O,X,,,,O,X,O,,X
2769,O,X,,O,,O,X,O,,X
2770,O,,,,,,,,X,
2770,O,O,,,,,,,X,
2770,O,O,X,,,,,,X,
2770,O,O,X,,,O,,,X,
2770,O,O,X,X,,O,,,X,
2770,O,O,X,X,,O,,O,X,
2770,O,O,X,X,X,O,,O,X,
2770,O,O,X,X,X,O,,O,X,O
2771,X,,,,,,X,,,
2771,X,,O,,,,X,,,
2771,X,,O,,,,X,,,X
2771,X,,O,,,O,X,,,X
2771,X,X,O,,,O,X,,,X
2771,X,X,O,O,,O,X,,,X
2771,X,X,O,O,,O,X,X,,X
2771,X,X,O,O,O,O,X,X,,X
2771,X,X,O,O,O,O,X,X,X,X
2772,O,,,,,,,,X,
2772,O,O,,,,,,,X,
2772,O,O,X,,,,,,X,
2772,O,O,X,,,O,,,X,
2772,O,O,X,X,,O,,,X,
2772,O,O,X,X,,O,,,X,O
2773,O,,,,,,,,,X
2773,O,,,,,O,,,,X
2773,O,X,,,,O,,,,X
2773,O,X,,,,O,O,,,X
2773,O,X,,,,O,O,X,,X
2773,O,X,,,O,O,O,X,,X
2774,O,,,,,,,,,X
2774,O,,,,,O,,,,X
2774,O,X,,,,O,,,,X
2774,O,X,,,,O,,,O,X
2774,O,X,,,X,O,,,O,X
2774,O,X,O,,X,O,,,O,X
2775,X,,,,,,,,,X
2775,X,,,,,O,,,,X
2775,X,X,,,,O,,,,X
2775,X,X,,,O,O,,,,X
2775,X,X,,,O,O,X,,,X
2775,X,X,,O,O,O,X,,,X
2775,X,X,,O,O,O,X,X,,X
2775,X,X,O,O,O,O,X,X,,X
2775,X,X,O,O,O,O,X,X,X,X
2776,X,,,,,,,,,X
2776,X,,,,,,,O,,X
2776,X,,,,,,X,O,,X
2776,X,,,,,O,X,O,,X
2776,X,,,,X,O,X,O,,X
2776,X,,O,,X,O,X,O,,X
2776,X,,O,X,X,O,X,O,,X
2777,O,,,,,,,,,X
2777,O,,,,,O,,,,X
2777,O,X,,,,O,,,,X
2777,O,X,O,,,O,,,,X
2777,O,X,O,X,,O,,,,X
2777,O,X,O,X,,O,,,O,X
2778,X,,,,,X,,,,
2778,X,,,O,,X,,,,
2778,X,,,O,,X,,,,X
2778,X,,,O,,X,,,O,X
2778,X,,,O,,X,X,,O,X
2778,X,O,,O,,X,X,,O,X
2778,X,O,,O,X,X,X,,O,X
2779,,,,,,,,,,X
2779,,,,,,O,,,,X
2779,,,X,,,O,,,,X
2779,,,X,,O,O,,,,X
2779,,,X,,O,O,X,,,X
2779,,,X,O,O,O,X,,,X
2779,,X,X,O,O,O,X,,,X
2779,,X,X,O,O,O,X,,O,X
2779,,X,X,O,O,O,X,X,O,X
2780,O,,,,,,X,,,
2780,O,,,,,O,X,,,
2780,O,,,,,O,X,,,X
2780,O,,O,,,O,X,,,X
2780,O,X,O,,,O,X,,,X
2780,O,X,O,,,O,X,,O,X
2781,,,,,,X,,,,
2781,,,,O,,X,,,,
2781,,,,O,,X,,,,X
2781,,O,,O,,X,,,,X
2781,,O,,O,X,X,,,,X
2781,,O,,O,X,X,O,,,X
2781,,O,X,O,X,X,O,,,X
2781,,O,X,O,X,X,O,,O,X
2781,,O,X,O,X,X,O,X,O,X
2782,X,,,,,,,,,X
2782,X,,,,,O,,,,X
2782,X,X,,,,O,,,,X
2782,X,X,,O,,O,,,,X
2782,X,X,,O,,O,X,,,X
2782,X,X,O,O,,O,X,,,X
2782,X,X,O,O,,O,X,,X,X
2782,X,X,O,O,O,O,X,,X,X
2782,X,X,O,O,O,O,X,X,X,X
2783,X,,,,,,,,,X
2783,X,,,,,,,,O,X
2783,X,,,X,,,,,O,X
2783,X,,,X,,,,O,O,X
2783,X,X,,X,,,,O,O,X
2783,X,X,,X,,O,,O,O,X
2783,X,X,,X,,O,X,O,O,X
2784,X,,,X,,,,,,
2784,X,,,X,,O,,,,
2784,X,,,X,,O,,,,X
2784,X,,,X,O,O,,,,X
2784,X,X,,X,O,O,,,,X
2784,X,X,,X,O,O,,,O,X
2784,X,X,,X,O,O,X,,O,X
2785,O,,,,,,,,,X
2785,O,,,,,O,,,,X
2785,O,X,,,,O,,,,X
2785,O,X,,,,O,,,O,X
2785,O,X,,,,O,X,,O,X
2785,O,X,O,,,O,X,,O,X
2786,X,,,,,,,,,X
2786,X,,,,,O,,,,X
2786,X,X,,,,O,,,,X
2786,X,X,,,,O,,O,,X
2786,X,X,X,,,O,,O,,X
2786,X,X,X,,,O,O,O,,X
2786,X,X,X,X,,O,O,O,,X
2787,O,,,,,,,,X,
2787,O,,,O,,,,,X,
2787,O,,,O,,,,,X,X
2787,O,,,O,,O,,,X,X
2787,O,,,O,,O,X,,X,X
2787,O,,O,O,,O,X,,X,X
2787,O,,O,O,X,O,X,,X,X
2787,O,O,O,O,X,O,X,,X,X
2788,X,,,,,,,X,,
2788,X,,,,,O,,X,,
2788,X,,,,X,O,,X,,
2788,X,,,,X,O,,X,,O
2788,X,,,X,X,O,,X,,O
2788,X,,O,X,X,O,,X,,O
2788,X,X,O,X,X,O,,X,,O
2789,O,,,,,,,,,X
2789,O,,,,,O,,,,X
2789,O,X,,,,O,,,,X
2789,O,X,,,,O,,O,,X
2789,O,X,,,,O,X,O,,X
2789,O,X,,O,,O,X,O,,X
2790,X,,,,,,,,,X
2790,X,,,,,O,,,,X
2790,X,X,,,,O,,,,X
2790,X,X,,,,O,,,O,X
2790,X,X,,,,O,X,,O,X
2790,X,X,,,,O,X,O,O,X
2790,X,X,,X,,O,X,O,O,X
2791,X,,,,,,,,,X
2791,X,,O,,,,,,,X
2791,X,X,O,,,,,,,X
2791,X,X,O,,,O,,,,X
2791,X,X,O,,,O,X,,,X
2791,X,X,O,,,O,X,O,,X
2791,X,X,O,X,,O,X,O,,X
2792,O,,,,,,,,,X
2792,O,,,,,O,,,,X
2792,O,X,,,,O,,,,X
2792,O,X,,,,O,,,O,X
2792,O,X,,,,O,X,,O,X
2792,O,X,O,,,O,X,,O,X
2793,O,,,,,,,,,X
2793,O,,,,,O,,,,X
2793,O,X,,,,O,,,,X
2793,O,X,,,,O,,O,,X
2793,O,X,,,,O,X,O,,X
2793,O,X,,O,,O,X,O,,X
2794,X,,,,,,,,,X
2794,X,,,,,O,,,,X
2794,X,,,,,O,X,,,X
2794,X,,,,O,O,X,,,X
2794,X,X,,,O,O,X,,,X
2794,X,X,,O,O,O,X,,,X
2794,X,X,,O,O,O,X,X,,X
2794,X,X,O,O,O,O,X,X,,X
2794,X,X,O,O,O,O,X,X,X,X
2795,O,,,,,,,,,X
2795,O,,,,,O,,,,X
2795,O,,,X,,O,,,,X
2795,O,,O,X,,O,,,,X
2795,O,X,O,X,,O,,,,X
2795,O,X,O,X,,O,,,O,X
2796,O,,,,,,,,,X
2796,O,,,,,O,,,,X
2796,O,X,,,,O,,,,X
2796,O,X,,,,O,,,O,X
2796,O,X,,,,O,X,,O,X
2796,O,X,O,,,O,X,,O,X
2797,O,,,,,,,,,X
2797,O,,,,,O,,,,X
2797,O,X,,,,O,,,,X
2797,O,X,,,,O,,,O,X
2797,O,X,,,,O,X,,O,X
2797,O,X,O,,,O,X,,O,X
2798,X,,,,,X,,,,
2798,X,,,O,,X,,,,
2798,X,,,O,,X,,,,X
2798,X,,,O,,X,,,O,X
2798,X,X,,O,,X,,,O,X
2799,X,,,,,,,,,X
2799,X,,,,,O,,,,X
2799,X,X,,,,O,,,,X
2799,X,X,,,,O,,,O,X
2799,X,X,,X,,O,,,O,X
2799,X,X,,X,O,O,,,O,X
2799,X,X,,X,O,O,X,,O,X
2800,O,,,,,,,,,X
2800,O,,,,,O,,,,X
2800,O,X,,,,O,,,,X
2800,O,X,,,,O,,,O,X
2800,O,X,,,,O,X,,O,X
2800,O,X,O,,,O,X,,O,X
2801,,,,,,,,,,X
2801,,,,,,O,,,,X
2801,,X,,,,O,,,,X
2801,,X,,O,,O,,,,X
2801,,X,X,O,,O,,,,X
2801,,X,X,O,O,O,,,,X
2801,,X,X,O,O,O,,X,,X
2801,,X,X,O,O,O,,X,O,X
2801,,X,X,O,O,O,X,X,O,X
2802,X,,,,,,,,,X
2802,X,,,O,,,,,,X
2802,X,X,,O,,,,,,X
2802,X,X,,O,,,O,,,X
2802,X,X,,O,,X,O,,,X
2803,O,,,,,,,,,X
2803,O,,,,,O,,,,X
2803,O,X,,,,O,,,,X
2803,O,X,,,,O,,,O,X
2803,O,X,,,,O,X,,O,X
2803,O,X,O,,,O,X,,O,X
2804,X,,,,,,,X,,
2804,X,,,,,O,,X,,
2804,X,,,,,O,,X,,X
2804,X,,,,O,O,,X,,X
2804,X,,X,,O,O,,X,,X
2804,X,O,X,,O,O,,X,,X
2804,X,O,X,,O,O,X,X,,X
2804,X,O,X,,O,O,X,X,O,X
2804,X,O,X,X,O,O,X,X,O,X
2805,O,,,,,,,,,X
2805,O,,,,,O,,,,X
2805,O,X,,,,O,,,,X
2805,O,X,,,,O,,,O,X
2805,O,X,,,,O,X,,O,X
2805,O,X,O,,,O,X,,O,X
2806,X,,,,,,,,,X
2806,X,,,,,O,,,,X
2806,X,X,,,,O,,,,X
2806,X,X,,,,O,,,O,X
2806,X,X,,X,,O,,,O,X
2806,X,X,,X,O,O,,,O,X
2806,X,X,,X,O,O,X,,O,X
2807,X,,,,,,,,,X
2807,X,,,,,O,,,,X
2807,X,X,,,,O,,,,X
2807,X,X,O,,,O,,,,X
2807,X,X,O,,,O,,,X,X
2807,X,X,O,O,,O,,,X,X
2807,X,X,O,O,,O,X,,X,X
2807,X,X,O,O,O,O,X,,X,X
2807,X,X,O,O,O,O,X,X,X,X
2808,O,,,,,,,X,,
2808,O,,,,,O,,X,,
2808,O,,,,,O,,X,,X
2808,O,,,,,O,,X,O,X
2808,O,X,,,,O,,X,O,X
2808,O,X,O,,,O,,X,O,X
2809,X,,,,,,,,,X
2809,X,,,,,O,,,,X
2809,X,X,,,,O,,,,X
2809,X,X,,,,O,,,O,X
2809,X,X,,X,,O,,,O,X
2809,X,X,,X,O,O,,,O,X
2809,X,X,,X,O,O,X,,O,X
2810,O,,,,,,,,,X
2810,O,,,,,O,,,,X
2810,O,X,,,,O,,,,X
2810,O,X,,,,O,,,O,X
2810,O,X,,,,O,X,,O,X
2810,O,X,O,,,O,X,,O,X
2811,O,,,,,,,,,X
2811,O,,,,,O,,,,X
2811,O,X,,,,O,,,,X
2811,O,X,,,,O,,,O,X
2811,O,X,,,,O,X,,O,X
2811,O,X,,O,,O,X,,O,X
2811,O,X,,O,X,O,X,,O,X
2811,O,X,O,O,X,O,X,,O,X
2812,X,,,,,,,,,X
2812,X,,,,,O,,,,X
2812,X,X,,,,O,,,,X
2812,X,X,,,,O,,,O,X
2812,X,X,,,,O,X,,O,X
2812,X,X,,,,O,X,O,O,X
2812,X,X,,X,,O,X,O,O,X
2813,O,,,,,,,,,X
2813,O,,,,,O,,,,X
2813,O,X,,,,O,,,,X
2813,O,X,,,,O,,,O,X
2813,O,X,,,,O,X,,O,X
2813,O,X,O,,,O,X,,O,X
2814,O,,,,,,,,,X
2814,O,,,,,O,,,,X
2814,O,X,,,,O,,,,X
2814,O,X,,,,O,,,O,X
2814,O,X,,,,O,X,,O,X
2814,O,X,O,,,O,X,,O,X
2815,X,,,,,,,,,X
2815,X,,,,,O,,,,X
2815,X,,,,X,O,,,,X
2815,X,,O,,X,O,,,,X
2815,X,,O,,X,O,X,,,X
2815,X,O,O,,X,O,X,,,X
2815,X,O,O,X,X,O,X,,,X
2816,O,,,,,,,,,X
2816,O,,,,,O,,,,X
2816,O,,,,,O,X,,,X
2816,O,,O,,,O,X,,,X
2816,O,X,O,,,O,X,,,X
2816,O,X,O,,,O,X,,O,X
2817,O,,,,,,,,,X
2817,O,,,,,O,,,,X
2817,O,,,,X,O,,,,X
2817,O,,O,,X,O,,,,X
2817,O,,O,,X,O,X,,,X
2817,O,,O,O,X,O,X,,,X
2817,O,X,O,O,X,O,X,,,X
2817,O,X,O,O,X,O,X,,O,X
2818,O,,,,,,,,,X
2818,O,,,,,O,,,,X
2818,O,X,,,,O,,,,X
2818,O,X,,,,O,,,O,X
2818,O,X,,,,O,X,,O,X
2818,O,X,O,,,O,X,,O,X
2819,O,,,,,,,,,X
2819,O,,,,,O,,,,X
2819,O,,,,,O,,,X,X
2819,O,,,,,O,,O,X,X
2819,O,,,,,O,X,O,X,X
2819,O,,,O,,O,X,O,X,X
2820,O,,,,,,,,,X
2820,O,,,,,O,,,,X
2820,O,X,,,,O,,,,X
2820,O,X,,,,O,,,O,X
2820,O,X,,,,O,X,,O,X
2820,O,X,O,,,O,X,,O,X
2821,X,,,,,,,,,X
2821,X,,,,O,,,,,X
2821,X,X,,,O,,,,,X
2821,X,X,,,O,O,,,,X
2821,X,X,,,O,O,X,,,X
2821,X,X,,O,O,O,X,,,X
2821,X,X,,O,O,O,X,X,,X
2821,X,X,O,O,O,O,X,X,,X
2821,X,X,O,O,O,O,X,X,X,X
2822,X,,,,,,,,,X
2822,X,,,,,,,,O,X
2822,X,,X,,,,,,O,X
2822,X,O,X,,,,,,O,X
2822,X,O,X,,,,X,,O,X
2822,X,O,X,,O,,X,,O,X
2822,X,O,X,X,O,,X,,O,X
2823,O,,,,,,,,,X
2823,O,,,,,O,,,,X
2823,O,X,,,,O,,,,X
2823,O,X,,,,O,,,O,X
2823,O,X,,,,O,X,,O,X
2823,O,X,O,,,O,X,,O,X
2824,O,,,,,,,,,X
2824,O,,,,,O,,,,X
2824,O,X,,,,O,,,,X
2824,O,X,,,,O,,O,,X
2824,O,X,,,,O,X,O,,X
2824,O,X,,O,,O,X,O,,X
2825,O,,,,,,,,X,
2825,O,O,,,,,,,X,
2825,O,O,,,,,,,X,X
2825,O,O,,,,O,,,X,X
2825,O,O,,,,O,X,,X,X
2825,O,O,,O,,O,X,,X,X
2825,O,O,X,O,,O,X,,X,X
2825,O,O,X,O,,O,X,O,X,X
2826,X,,,,,,,,,X
2826,X,,,,,O,,,,X
2826,X,X,,,,O,,,,X
2826,X,X,,,O,O,,,,X
2826,X,X,,,O,O,X,,,X
2826,X,X,,O,O,O,X,,,X
2826,X,X,,O,O,O,X,X,,X
2826,X,X,O,O,O,O,X,X,,X
2826,X,X,O,O,O,O,X,X,X,X
2827,X,X,,,,,,,,
2827,X,X,O,,,,,,,
2827,X,X,O,,,,,,,X
2827,X,X,O,,,O,,,,X
2827,X,X,O,,,O,,,X,X
2827,X,X,O,O,,O,,,X,X
2827,X,X,O,O,,O,,X,X,X
2828,X,,,,,,,,X,
2828,X,,O,,,,,,X,
2828,X,,O,,,X,,,X,
2828,X,,O,,,X,,,X,O
2828,X,,O,,,X,,X,X,O
2828,X,,O,,,X,O,X,X,O
2828,X,X,O,,,X,O,X,X,O
2828,X,X,O,,O,X,O,X,X,O
2828,X,X,O,X,O,X,O,X,X,O
2829,O,,,,,,,,,X
2829,O,,,,,O,,,,X
2829,O,X,,,,O,,,,X
2829,O,X,,,,O,,,O,X
2829,O,X,,,,O,X,,O,X
2829,O,X,O,,,O,X,,O,X
2830,,,,,,,,,,X
2830,,,,,,O,,,,X
2830,,,,,,O,,X,,X
2830,,,,,O,O,,X,,X
2830,,X,,,O,O,,X,,X
2830,,X,,O,O,O,,X,,X
2830,,X,,O,O,O,X,X,,X
2830,,X,,O,O,O,X,X,O,X
2830,,X,X,O,O,O,X,X,O,X
2831,O,,,,,,,,,X
2831,O,,,,,O,,,,X
2831,O,X,,,,O,,,,X
2831,O,X,,,,O,,,O,X
2831,O,X,,,,O,X,,O,X
2831,O,X,O,,,O,X,,O,X
2832,O,,,,,,X,,,
2832,O,,,O,,,X,,,
2832,O,,,O,X,,X,,,
2832,O,,,O,X,O,X,,,
2832,O,,,O,X,O,X,,,X
2832,O,,O,O,X,O,X,,,X
2832,O,X,O,O,X,O,X,,,X
2832,O,X,O,O,X,O,X,,O,X
2833,,,,,,,,,,X
2833,,,,,,O,,,,X
2833,,,X,,,O,,,,X
2833,,,X,,O,O,,,,X
2833,,,X,,O,O,X,,,X
2833,,,X,O,O,O,X,,,X
2833,,X,X,O,O,O,X,,,X
2833,,X,X,O,O,O,X,,O,X
2833,,X,X,O,O,O,X,X,O,X
2834,O,,,,,,,,,X
2834,O,,,O,,,,,,X
2834,O,X,,O,,,,,,X
2834,O,X,,O,,O,,,,X
2834,O,X,,O,,O,X,,,X
2834,O,X,O,O,,O,X,,,X
